"HGNC","logFC","logCPM","F","PValue","FDR"
"NDUFV1",-0.398824423209988,5.78320672067454,1.22955491337448,0.272816569735964,0.385383668150139
"NDUFV2",-0.761774430139189,5.66809158036585,4.53297759645703,0.0380979060304923,0.0904563565698076
"NDUFV3",-1.16905526001892,5.37064084605214,17.3179263497516,0.000109755894250527,0.00097344787850819
"NEAT1",1.02108448503543,9.41147798875227,2.66698259378926,0.109171845645489,0.1964651493337
"NEB",-0.860803339828793,6.17664571886466,1.83515484384654,0.181933946016274,0.285242970712584
"NEBL",-0.226434593663974,7.0720824681274,0.267842492829407,0.607246946659256,0.69498133106647
"NECAB1",-1.11423067549609,4.45386680696115,2.32525457173428,0.130585534294559,0.223333459579543
"NECAB2",-2.05878545726184,4.32407113666665,13.9299534851823,0.000362951677968197,0.00248914071393881
"NECAB3",-2.27301156915765,4.73294024034494,47.978662419422,6.99317221566386e-10,1.00715000233589e-07
"NECAP1",-0.667102466492964,5.00834901012493,3.195515003675,0.0783529656766893,0.154519241909611
"NECAP2",-0.292758814298115,5.55315626409651,0.456884805452246,0.502050820696838,0.605134107331228
"NECTIN1",-0.928660750309332,5.16521484164612,3.17152077031788,0.0798907799305719,0.156815728726649
"NECTIN2",-0.213031359812971,5.17693691166794,0.204200817425046,0.65295770554948,0.732005813871987
"NECTIN3",-2.11821164149423,4.71893767365627,20.3212781538433,2.01908489648001e-05,0.000247227544976281
"NECTIN4",-0.689289507605298,5.45080767453086,2.74013447381623,0.10364568065811,0.189136930391096
"NEDD1",-0.787542385128883,5.05529945025603,3.36958786844065,0.0709714820826654,0.143345899833587
"NEDD4",-1.28385937871921,4.89550811563481,5.8295431985004,0.0182369806755207,0.0516151266657727
"NEDD4L",-0.958642518644132,6.24601158010905,7.44790108508146,0.00889160262170673,0.0300404028346848
"NEDD8",-0.508737881996137,5.05161245829784,1.4911962885907,0.22642440394429,0.334946632743568
"NEDD8-MDP1",-0.968786799040272,4.76150971652378,7.00623987105159,0.00974823227274478,0.0322636831754096
"NEDD9",-0.502009510598468,5.37085701979191,1.31626600928264,0.256174628766961,0.367239067414755
"NEGR1",-2.18578493771084,4.43408530260212,23.2005398893733,5.95207021799405e-06,9.70951519271909e-05
"NEIL1",-0.77493228841781,5.40291410346813,4.73797678992108,0.0338122969644905,0.0827227883347396
"NEIL2",-1.03341917093876,4.8081235061852,8.53531764242885,0.00454818778174346,0.0179999203442881
"NEIL3",-1.44140017712541,4.33898714013722,7.10133552315707,0.00921643970028016,0.0309095145592452
"NEK1",-0.606254344868023,5.69291499700867,2.81252670518358,0.0996856207057729,0.183588595337072
"NEK10",-0.366364356982176,7.43303126670824,0.552811146099121,0.460925091880504,0.567503751814026
"NEK11",-0.512629790315702,6.14098865747321,1.4318042942294,0.237394988599744,0.34688250242587
"NEK2",-1.04509986165484,4.54277033096106,2.61861731347889,0.108929308111539,0.196168750418328
"NEK3",-1.15967208352557,4.406175862129,5.87772123052395,0.0172534860903211,0.0495832794864757
"NEK4",-0.390286884428066,5.70493644880377,1.17495202535678,0.283525507491058,0.396844665537035
"NEK5",-0.391631604891757,6.22499017151435,0.724295166726954,0.39902525951439,0.511098605163334
"NEK6",-0.681862222079903,5.41315923245511,2.32739566730619,0.132865748191559,0.226133465858498
"NEK7",-0.57933119755637,5.81249930964928,1.81714378195561,0.183783320663131,0.287460837305324
"NEK8",-0.953641320724,4.91838906045069,4.70755012139751,0.0333369833691128,0.0819044455739601
"NEK9",-0.528627385724854,5.82394686203764,1.74896703436471,0.192091622385677,0.297045660467963
"NELFA",-1.38777784246974,4.92534142732028,16.1488045131723,0.000141855183595533,0.00119107944826855
"NELFB",-0.351739039029246,5.19390342933614,0.786165858457286,0.378789098906168,0.491551424839875
"NELFCD",-0.461034882188345,5.2071637565984,1.47644774025081,0.229108996481153,0.338140371343744
"NELFE",-0.596955517745858,5.42168144775621,3.01233208308562,0.0882711976293183,0.167988554058715
"NELL2",-0.144293937446139,5.53672048407082,0.0551127837949571,0.815302347949264,0.862717343799569
"NEMF",-0.401275334861794,5.75639972828891,1.20578278805698,0.277420197828183,0.390486510391458
"NEMP1",-1.50821445029224,4.79440253594926,13.3477528281359,0.000458732673328891,0.00299264688786863
"NEMP2",-1.19991714753048,4.76288569950079,7.16712963131745,0.00896832114331055,0.0302439308539221
"NENF",-0.786877249941404,4.51504491474561,2.92493680656704,0.0904471347734529,0.171160251788782
"NEO1",-0.836979361832912,5.43059658252934,3.19512838597174,0.0794198953837021,0.156175248113439
"NEPRO",-0.367332087855965,5.22905255874679,0.835340031797348,0.36444204917629,0.477504772659107
"NES",-2.10102082232071,4.47047820028212,12.1490564690565,0.00075437100091657,0.00445261447145213
"NET1",-1.28760667672132,6.8862846512653,10.9927805357403,0.00178305631806077,0.00870347890307132
"NETO1",-2.09299515458742,4.45449055554018,11.0013777311618,0.00130995072305658,0.00686022972872401
"NETO2",-1.80837079797922,4.34982532795448,11.7882990535924,0.000931299555094641,0.00525121803026587
"NEU1",-0.605952181416297,4.94289782310906,1.96213994794852,0.165682889134764,0.26611329256462
"NEU3",-1.25583531548066,4.84461963996242,15.7345505153856,0.000162892327996705,0.00132718630601625
"NEU4",-1.96528078193324,4.38123493678433,16.3477946561393,0.000114362465495752,0.00100254446563871
"NEURL1",-2.6676144952017,4.52591224663603,38.8103517273809,1.42961296233139e-08,9.91679230108961e-07
"NEURL1B",-1.1197512666748,4.79949673987699,6.4171569113934,0.0132751595479766,0.0407939367373506
"NEURL3",-0.102176496000477,4.52004079812084,0.0244660122011675,0.876037481825077,0.908291998639617
"NEURL4",-0.628205389784763,5.24202107659736,2.04312829582664,0.158191217447184,0.257665617216321
"NEXMIF",-0.731393110944632,4.8872880064231,1.71881310419067,0.193930569200503,0.299185683273823
"NEXN",-0.728585557627156,4.83358051665991,2.27000480124389,0.136007163666618,0.23028779856305
"NF1",-0.223387116617034,6.63237750330229,0.281094718303342,0.598507283954298,0.687580881862561
"NF2",-0.362226787143701,5.91503781415036,0.872238586877449,0.354932514932632,0.468355037297728
"NFAM1",-2.21217060147909,4.65700704378861,17.5313356890795,6.54607057825762e-05,0.000639055385954886
"NFASC",-1.71910819417836,5.11487959148763,15.5230980825151,0.000202154270508806,0.0015596935515426
"NFAT5",-0.103835125839042,7.22298776421193,0.042375998093884,0.837807036890524,0.880180492695464
"NFATC1",-1.12898620861789,4.97003535635174,6.17435879175012,0.0153748645778013,0.0456664877450282
"NFATC2",-0.703407349674239,5.77117266957846,2.24476611399027,0.140365902952096,0.235531866893208
"NFATC2IP",-0.508182978663429,5.17256483824809,1.94717916049811,0.167963390745021,0.26857802631344
"NFATC3",-0.507099415835593,6.0915492372939,1.52011537247851,0.223630333801737,0.332259570421485
"NFATC4",-2.13645359776903,4.66436651631706,19.1587086877766,3.23058942019806e-05,0.000362410780506195
"NFE2",-2.16377271721669,4.31218599202687,12.0513203609224,0.000870730756867119,0.0049762624736752
"NFE2L1",-0.271771398563497,6.55080641294573,0.338966656150662,0.563232785528945,0.658462016449068
"NFE2L2",-0.350548925972502,6.58477483656472,0.617380471848374,0.436004317092001,0.54478652944434
"NFE2L3",-0.0180011332241423,4.84188452864932,0.00159547063291945,0.968242700021587,0.978008557192334
"NFIA",-0.622940664628356,6.35183602816481,1.8756920618583,0.177342864539431,0.279993610102869
"NFIB",-0.646357114612045,6.4858435622769,1.44917197866712,0.234732996420246,0.344190087449526
"NFIC",-0.355907405042107,6.30645031406525,0.569094716588408,0.454376822268824,0.561730404377792
"NFIL3",-0.5120067683886,4.65072960278211,1.42607502244272,0.235587797840258,0.345019207584332
"NFIX",-0.805343238877989,5.73848324456836,2.83005644027822,0.0987216063887712,0.18223487937146
"NFKB1",-0.439314830442945,5.87589198632537,0.998487732586754,0.322579843926695,0.436202485903557
"NFKB2",-0.531526187890279,5.42131963858948,1.16728939753796,0.284707132424084,0.398237097078624
"NFKBIA",-0.142480053117436,6.03415076152162,0.0643286929419247,0.800859475117419,0.85147978504715
"NFKBIB",-1.20021909693973,4.5887678259416,10.9948873754332,0.00130546465227555,0.00684271628135561
"NFKBID",-1.38133364543258,4.70781155468284,6.05358055867642,0.0158874420329237,0.046686727248712
"NFKBIE",-0.137325722868877,4.81422765927263,0.0548832401381043,0.815390014565865,0.862717343799569
"NFKBIL1",-0.171866842165418,4.66028912711717,0.175909615566907,0.675936601212116,0.750974453275264
"NFKBIZ",-0.427816321818673,5.46619315314345,0.823967947937769,0.3680676720267,0.480815422977519
"NFRKB",-0.735247318412886,5.36522703816732,3.62631907685395,0.0620374928877875,0.129504551000707
"NFS1",-0.926461309550376,4.71612417810042,5.37506967936345,0.0228423664682743,0.0613211904372882
"NFU1",-1.03867281603622,4.68261674689685,6.28856622924364,0.0140071202286829,0.0425845742054971
"NFX1",-0.676948245222352,6.19631367763622,3.3520913064669,0.0734110695350835,0.147036052120468
"NFXL1",-0.689568680164686,4.72821851238372,3.4702785727453,0.0659952643781967,0.135558324901805
"NFYA",-0.926533104461041,4.99560110419445,4.69626867481353,0.0337368520166562,0.0825782900932138
"NFYB",-0.982511558914236,4.76984564743944,4.24865490410756,0.0424911317581498,0.0982643973767765
"NFYC",-0.613653739703424,5.00806481916103,2.40057929143848,0.125990216700979,0.217964083852214
"NGDN",-0.487311708529483,4.73010500081743,1.11251927561078,0.294577972370581,0.408267628832181
"NGEF",-1.62860086131972,4.68955417233547,15.3820722202762,0.000174293120379475,0.00139878753322694
"NGFR",-2.24124270573216,4.32535070338811,16.8925799775348,0.000100520140916585,0.000907825198665274
"NGLY1",-0.378724980542479,5.14313404615279,0.783517579412047,0.379496007198529,0.492130916804404
"NGRN",-0.287835156142182,6.36815971325836,0.548284967855243,0.46270756842088,0.569052037220278
"NHEJ1",-1.59380697944933,4.47553371772347,8.84950945679932,0.0037205314460413,0.0154438310532628
"NHERF1",0.070235005258102,6.83340600332226,0.0282104783726384,0.867344818831232,0.902259512446832
"NHERF2",-1.18910506761252,5.39833416921377,13.4670639181612,0.000546358209266977,0.00344538316953095
"NHERF4",-2.20169911976994,4.43185002790605,25.3813662464998,2.44740093749386e-06,4.93461293023761e-05
"NHLRC1",-0.58812924475457,4.24105920780876,0.629284967958021,0.43044722191448,0.540069026652853
"NHLRC2",-0.355137869971598,5.75594480351036,0.632760458394753,0.430100172114158,0.539838546041691
"NHLRC3",-0.392589660570449,4.9317142823274,0.644506857525553,0.424764203723377,0.535407542611061
"NHLRC4",-0.176699568824674,5.04042847160529,0.0762028692268474,0.783374215931887,0.836831371384713
"NHP2",-1.14284215427056,4.66537511315451,8.74777068315877,0.00397824985470363,0.0162768112291202
"NHS",-0.433101797654255,5.35916122159229,0.641345563517897,0.426616377467366,0.536713216311274
"NHSL1",-1.43053551612106,5.87804981190512,12.5486909274334,0.000876229201323987,0.00500390407191138
"NHSL2",-2.02349994657152,4.68503913045944,11.9833604634923,0.000826867557524386,0.00477247755911594
"NHSL3",-0.427027765440941,7.24972059301615,0.992276075972638,0.32436490680086,0.437794191417584
"NIBAN1",-0.500922303656742,7.19469976348501,1.68884977683733,0.200187926769025,0.306307986299828
"NIBAN2",-0.392856868433264,6.88905899480757,0.865114393419222,0.357133675701198,0.470339356837681
"NIBAN3",-1.30907191909473,4.68145873959233,4.03408248751185,0.0476836731709931,0.106968180639632
"NICN1",-0.533355983512276,4.62792670644236,1.68696075479093,0.197308230937171,0.302894732941414
"NID1",-1.39950908761495,4.48723997997834,4.51670140656948,0.0361492948693423,0.0870877229590879
"NID2",-1.78458752776806,4.5785155515428,7.81887285544781,0.00627888942361228,0.0231753394834916
"NIF3L1",-0.560593400982822,4.7534709142773,1.8575840132764,0.176645945171772,0.27915560485814
"NIFK",-0.739342266719289,4.68900691026103,2.8005037854054,0.0978565752496654,0.181102329081562
"NIFK-AS1",-1.03771724726693,4.38979749951122,4.32550798983567,0.0403024132048068,0.0943718012516395
"NIN",-0.291187893268168,7.28755433128562,0.687254362147401,0.411352924125163,0.522290421378733
"NINJ1",-0.547407369300786,4.94826827603407,1.03998558271531,0.311337265322779,0.425182166189024
"NINJ2",-1.45340915878772,4.37093467535094,13.1768233846568,0.000471875605910626,0.00305990690933983
"NINJ2-AS1",-0.735458168076352,4.4376416933683,1.76997309264088,0.186535198389862,0.290742658220109
"NINL",-1.79785758776263,5.22915753523756,25.0048345441197,5.10639092641657e-06,8.60856673236023e-05
"NIP7",-0.605845068783002,4.8042096934837,2.17716419598042,0.144080022703068,0.240032841612404
"NIPA1",-0.983999328513503,4.66138870670358,4.1284719681061,0.0451682661338965,0.102835670050705
"NIPA2",-0.359992483013718,5.1313628690638,0.658778736460804,0.420083035405859,0.530890880252441
"NIPAL1",-0.83750173855042,4.29852228737557,2.86987116801517,0.0941306887626865,0.175929338211512
"NIPAL2",-0.303538687295205,5.50902163932695,0.28513593995636,0.595582376320785,0.684746614191099
"NIPAL3",-1.00966309147523,5.51431193698075,7.63545832271032,0.00784446279003706,0.027314378542992
"NIPBL",0.0415671494463261,6.71402021963031,0.00944296801783345,0.923005299923888,0.94537335505903
"NIPBL-DT",-1.97816307976258,4.54370823227417,17.1118281867031,7.6841911099103e-05,0.000726706303715219
"NIPSNAP1",-0.0263973849460942,4.93980718769848,0.00395448134943955,0.950035619285719,0.964643700721053
"NIPSNAP2",-0.26871065520589,5.42218226847155,0.378430622172005,0.540995019996581,0.63836430346462
"NIPSNAP3A",-0.573498321321166,4.78485862560213,1.376852118713,0.244131797505187,0.353922063260804
"NIPSNAP3B",-2.04824086862457,4.45846589856113,26.2290245060408,1.6687782764007e-06,3.64671460920974e-05
"NISCH",-0.878982892323306,5.91808182945343,5.63414728400423,0.0215953373951209,0.0588298850817904
"NIT1",-0.504209795517949,4.85849247325609,1.68221158509963,0.198605406817882,0.304626327406432
"NIT2",-0.75664905088182,5.16172870428332,3.69997198061813,0.0590654212999256,0.125213199321663
"NKAIN3",-3.59774897863862,4.31663711257307,61.5477758422743,2.98316929873424e-10,5.56931927598261e-08
"NKAP",-0.703982533220934,4.864445384644,4.04275095688028,0.0479762455275754,0.107388694567813
"NKAPD1",-0.680422142172332,5.07649957714981,2.95966155290927,0.0901773780392023,0.170740286975306
"NKAPP1",-0.782400437347952,4.30822139595749,2.1211897742548,0.149064003005387,0.246462481242889
"NKD1",-3.13352994220929,4.71658548951894,80.5325627517075,3.46383379169124e-14,1.0476018919591e-10
"NKG7",-0.635160670087953,4.54396200262917,0.883664002945102,0.349580363375123,0.462943712668238
"NKIRAS1",0.0259430145798239,5.02529936167207,0.00203202595883161,0.964179622149097,0.974881268129089
"NKIRAS2",-1.06992658450457,4.83604232026767,6.60300550203701,0.0121184253882936,0.0381067724675142
"NKPD1",-3.45856744605453,4.42666899928908,58.9988838897027,6.60085288843603e-11,2.03710402814142e-08
"NKTR",0.0712714154079336,6.30700398983623,0.0231803414535238,0.879638054032973,0.91090095549453
"NKX3-1",-0.435410386502775,4.94488188977749,0.863892087567507,0.355837002403269,0.469174919377648
"NKX6-2",-1.93282776812898,4.27553991200724,15.8385922583976,0.000167771794119356,0.00135961686531238
"NLE1",-1.37667441786515,4.60403850298027,9.6998179079991,0.0024567274539936,0.0111529968655933
"NLGN1",-3.71249503930069,4.6318004060578,61.3816066652486,1.06071483831749e-11,5.1742354145281e-09
"NLGN2",-2.19850844069899,4.36974555504949,22.0705233659525,1.04163257294229e-05,0.000147486589588327
"NLGN3",-1.42332574254897,4.51566156136273,6.29942790815299,0.0137663690771627,0.041996173731058
"NLGN4Y",-1.79213820869585,4.51341971114209,8.94741337450969,0.00354574782546691,0.0148775800823281
"NLK",-0.820661288400456,4.92144172629252,4.9195297617116,0.0297311907983752,0.0750828401315164
"NLN",-1.42989206479749,4.55262069854165,9.44312419895896,0.00277115997104529,0.0122817939865612
"NLRC3",-0.491270139942452,5.90002765242389,1.42126359180941,0.238949911034523,0.348581955881155
"NLRC4",-0.810364364753128,4.49110128624937,1.82283066886747,0.180133945114462,0.283364768336721
"NLRC5",-0.437835977193036,6.5760753359503,1.08342446401406,0.303309043915821,0.417334042817961
"NLRP1",-0.536738259230654,5.44177270131422,1.4868843637937,0.227977588063952,0.336766346263856
"NLRP12",-1.63200394530163,4.47897465190464,7.19362918189787,0.00863621331057088,0.0294184906386445
"NLRP14",-1.28742173415533,4.4790739108114,5.82975088868077,0.0176578303321453,0.0503719506286928
"NLRP2",-0.684857436855424,4.67454679185025,1.38344650241123,0.242712371551777,0.352201946320504
"NLRP3",-0.957235234803036,4.72784179882122,2.16788675502959,0.144664759630445,0.240794771065668
"NLRP6",-1.8774173263699,4.40473827705954,11.7085261192562,0.000940792175285035,0.00528479170678317
"NLRP7",-0.647075645830866,4.59724804580952,0.620980797017643,0.432699555111681,0.542201083228277
"NLRP8",-2.01308542729874,4.41636298179036,12.5335819146894,0.00063751700764133,0.00388105160609992
"NLRX1",-1.12550572028419,4.89262517787052,5.99438440405379,0.0167362701444548,0.0485396772390574
"NMD3",-0.537698884925882,5.18105320433403,1.61633786034679,0.208464138927023,0.315113425515238
